dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
4/6/2020,6,4,2020,693,32,India,IN,IND,1352617328
4/5/2020,5,4,2020,472,9,India,IN,IND,1352617328
4/4/2020,4,4,2020,601,12,India,IN,IND,1352617328
4/3/2020,3,4,2020,336,6,India,IN,IND,1352617328
4/2/2020,2,4,2020,568,15,India,IN,IND,1352617328
4/1/2020,1,4,2020,146,3,India,IN,IND,1352617328
3/31/2020,31,3,2020,180,3,India,IN,IND,1352617328
3/30/2020,30,3,2020,92,4,India,IN,IND,1352617328
3/29/2020,29,3,2020,106,6,India,IN,IND,1352617328
3/28/2020,28,3,2020,149,2,India,IN,IND,1352617328
3/27/2020,27,3,2020,75,4,India,IN,IND,1352617328
3/26/2020,26,3,2020,87,4,India,IN,IND,1352617328
3/25/2020,25,3,2020,70,0,India,IN,IND,1352617328
3/24/2020,24,3,2020,53,2,India,IN,IND,1352617328
3/23/2020,23,3,2020,119,3,India,IN,IND,1352617328
3/22/2020,22,3,2020,89,0,India,IN,IND,1352617328
3/21/2020,21,3,2020,40,0,India,IN,IND,1352617328
3/20/2020,20,3,2020,26,1,India,IN,IND,1352617328
3/19/2020,19,3,2020,28,0,India,IN,IND,1352617328
3/18/2020,18,3,2020,12,0,India,IN,IND,1352617328
3/17/2020,17,3,2020,32,1,India,IN,IND,1352617328
3/16/2020,16,3,2020,3,0,India,IN,IND,1352617328
3/15/2020,15,3,2020,7,0,India,IN,IND,1352617328
3/14/2020,14,3,2020,8,1,India,IN,IND,1352617328
3/13/2020,13,3,2020,2,1,India,IN,IND,1352617328
3/12/2020,12,3,2020,23,0,India,IN,IND,1352617328
3/11/2020,11,3,2020,6,0,India,IN,IND,1352617328
3/10/2020,10,3,2020,10,0,India,IN,IND,1352617328
3/8/2020,8,3,2020,3,0,India,IN,IND,1352617328
3/7/2020,7,3,2020,2,0,India,IN,IND,1352617328
3/6/2020,6,3,2020,1,0,India,IN,IND,1352617328
3/5/2020,5,3,2020,22,0,India,IN,IND,1352617328
3/4/2020,4,3,2020,1,0,India,IN,IND,1352617328
3/3/2020,3,3,2020,2,0,India,IN,IND,1352617328
3/2/2020,2,3,2020,0,0,India,IN,IND,1352617328
3/1/2020,1,3,2020,0,0,India,IN,IND,1352617328
2/29/2020,29,2,2020,0,0,India,IN,IND,1352617328
2/28/2020,28,2,2020,0,0,India,IN,IND,1352617328
2/27/2020,27,2,2020,0,0,India,IN,IND,1352617328
2/26/2020,26,2,2020,0,0,India,IN,IND,1352617328
2/25/2020,25,2,2020,0,0,India,IN,IND,1352617328
2/24/2020,24,2,2020,0,0,India,IN,IND,1352617328
2/23/2020,23,2,2020,0,0,India,IN,IND,1352617328
2/22/2020,22,2,2020,0,0,India,IN,IND,1352617328
2/21/2020,21,2,2020,0,0,India,IN,IND,1352617328
2/20/2020,20,2,2020,0,0,India,IN,IND,1352617328
2/19/2020,19,2,2020,0,0,India,IN,IND,1352617328
2/18/2020,18,2,2020,0,0,India,IN,IND,1352617328
2/17/2020,17,2,2020,0,0,India,IN,IND,1352617328
2/16/2020,16,2,2020,0,0,India,IN,IND,1352617328
2/15/2020,15,2,2020,0,0,India,IN,IND,1352617328
2/14/2020,14,2,2020,0,0,India,IN,IND,1352617328
2/13/2020,13,2,2020,0,0,India,IN,IND,1352617328
2/12/2020,12,2,2020,0,0,India,IN,IND,1352617328
2/11/2020,11,2,2020,0,0,India,IN,IND,1352617328
2/10/2020,10,2,2020,0,0,India,IN,IND,1352617328
2/9/2020,9,2,2020,0,0,India,IN,IND,1352617328
2/8/2020,8,2,2020,0,0,India,IN,IND,1352617328
2/7/2020,7,2,2020,0,0,India,IN,IND,1352617328
2/6/2020,6,2,2020,0,0,India,IN,IND,1352617328
2/5/2020,5,2,2020,0,0,India,IN,IND,1352617328
2/4/2020,4,2,2020,1,0,India,IN,IND,1352617328
2/3/2020,3,2,2020,0,0,India,IN,IND,1352617328
2/2/2020,2,2,2020,1,0,India,IN,IND,1352617328
2/1/2020,1,2,2020,0,0,India,IN,IND,1352617328
1/31/2020,31,1,2020,0,0,India,IN,IND,1352617328
